epoch,learning_rate,step,train_loss_epoch,train_loss_step,val_loss
325,9.99999993922529e-09,977,0.43780478835105896,,
326,,980,,,0.4363826513290405
326,9.99999993922529e-09,980,0.4365037679672241,,
327,,983,,,0.43616434931755066
327,9.99999993922529e-09,983,0.4377642273902893,,
328,,986,,,0.4361955523490906
328,9.99999993922529e-09,986,0.4370570182800293,,
329,,989,,,0.4362753629684448
329,9.99999993922529e-09,989,0.4368372857570648,,
330,,992,,,0.4363967180252075
330,9.99999993922529e-09,992,0.4367847144603729,,
331,,995,,,0.4364241361618042
331,9.99999993922529e-09,995,0.4367128312587738,,
332,,998,,,0.4363458454608917
332,9.99999993922529e-09,998,0.43659818172454834,,
333,,999,,0.4365965723991394,
333,,1001,,,0.43618592619895935
333,9.99999993922529e-09,1001,0.43792054057121277,,
334,,1004,,,0.43623408675193787
334,9.99999993922529e-09,1004,0.4372289776802063,,
335,,1007,,,0.4362350106239319
335,9.99999993922529e-09,1007,0.43673381209373474,,
336,,1010,,,0.43626338243484497
336,9.99999993922529e-09,1010,0.43707799911499023,,
337,,1013,,,0.43621253967285156
337,9.99999993922529e-09,1013,0.4365636706352234,,
338,,1016,,,0.436257004737854
338,9.99999993922529e-09,1016,0.4364945590496063,,
339,,1019,,,0.43627071380615234
339,9.99999993922529e-09,1019,0.43719375133514404,,
340,,1022,,,0.4362078309059143
340,9.99999993922529e-09,1022,0.4370177388191223,,
341,,1025,,,0.43617814779281616
341,9.99999993922529e-09,1025,0.43678370118141174,,
342,,1028,,,0.43619421124458313
342,9.99999993922529e-09,1028,0.4365667700767517,,
343,,1031,,,0.4362419545650482
343,9.99999993922529e-09,1031,0.438300222158432,,
344,,1034,,,0.436328649520874
344,9.99999993922529e-09,1034,0.4371819794178009,,
345,,1037,,,0.4363578259944916
345,9.99999993922529e-09,1037,0.4364933371543884,,
346,,1040,,,0.4362331032752991
346,9.99999993922529e-09,1040,0.43692493438720703,,
347,,1043,,,0.43617135286331177
347,9.99999993922529e-09,1043,0.4367128014564514,,
348,,1046,,,0.4361881613731384
348,9.99999993922529e-09,1046,0.4367845356464386,,
349,,1049,,0.4376211166381836,
349,,1049,,,0.4362180233001709
349,9.99999993922529e-09,1049,0.43684107065200806,,
350,,1052,,,0.4361822009086609
350,9.99999993922529e-09,1052,0.4366755485534668,,
351,,1055,,,0.43617165088653564
351,9.99999993922529e-09,1055,0.4377633333206177,,
352,,1058,,,0.43624573945999146
352,9.99999993922529e-09,1058,0.43711361289024353,,
353,,1061,,,0.4363885819911957
353,9.99999993922529e-09,1061,0.4369819164276123,,
354,,1064,,,0.4362252950668335
354,9.99999993922529e-09,1064,0.4375442862510681,,
355,,1067,,,0.43616801500320435
355,9.99999993922529e-09,1067,0.4365549087524414,,
356,,1070,,,0.4361587166786194
356,9.99999993922529e-09,1070,0.4367239773273468,,
357,,1073,,,0.43616917729377747
357,9.99999993922529e-09,1073,0.4368114173412323,,
358,,1076,,,0.43618491291999817
358,9.99999993922529e-09,1076,0.43730056285858154,,
359,,1079,,,0.4362572431564331
359,9.99999993922529e-09,1079,0.4367501437664032,,
360,,1082,,,0.4361765682697296
360,9.99999993922529e-09,1082,0.4367833733558655,,
361,,1085,,,0.4361739158630371
361,9.99999993922529e-09,1085,0.4364023208618164,,
362,,1088,,,0.4362074136734009
362,9.99999993922529e-09,1088,0.43758249282836914,,
363,,1091,,,0.436171293258667
363,9.99999993922529e-09,1091,0.4364927113056183,,
364,,1094,,,0.43616804480552673
364,9.99999993922529e-09,1094,0.43643423914909363,,
365,,1097,,,0.4361698627471924
365,9.99999993922529e-09,1097,0.43679580092430115,,
366,,1099,,0.43634095788002014,
366,,1100,,,0.4363182485103607
366,9.99999993922529e-09,1100,0.4374995827674866,,
367,,1103,,,0.43625903129577637
367,9.99999993922529e-09,1103,0.43736451864242554,,
368,,1106,,,0.43624621629714966
368,9.99999993922529e-09,1106,0.4367407262325287,,
369,,1109,,,0.43616968393325806
369,9.99999993922529e-09,1109,0.43690225481987,,
370,,1112,,,0.43620678782463074
370,9.99999993922529e-09,1112,0.43671172857284546,,
371,,1115,,,0.4361751079559326
371,9.99999993922529e-09,1115,0.4371386468410492,,
372,,1118,,,0.4361630082130432
372,9.99999993922529e-09,1118,0.4363103210926056,,
373,,1121,,,0.43624359369277954
373,9.99999993922529e-09,1121,0.43730825185775757,,
374,,1124,,,0.4362552762031555
374,9.99999993922529e-09,1124,0.43668675422668457,,
375,,1127,,,0.43618181347846985
375,9.99999993922529e-09,1127,0.43665605783462524,,
376,,1130,,,0.43618279695510864
376,9.99999993922529e-09,1130,0.4367465376853943,,
377,,1133,,,0.43615683913230896
377,9.99999993922529e-09,1133,0.4364297091960907,,
378,,1136,,,0.4362996518611908
378,9.99999993922529e-09,1136,0.4379730224609375,,
379,,1139,,,0.4361846446990967
379,9.99999993922529e-09,1139,0.4373573362827301,,
380,,1142,,,0.4362039864063263
380,9.99999993922529e-09,1142,0.436292827129364,,
381,,1145,,,0.43622463941574097
381,9.99999993922529e-09,1145,0.43669483065605164,,
382,,1148,,,0.4364209473133087
382,9.99999993922529e-09,1148,0.4372398853302002,,
383,,1149,,0.4362102448940277,
383,,1151,,,0.4364333748817444
383,9.99999993922529e-09,1151,0.43643930554389954,,
384,,1154,,,0.4365335702896118
384,9.99999993922529e-09,1154,0.43713951110839844,,
385,,1157,,,0.43638136982917786
385,9.99999993922529e-09,1157,0.4381310045719147,,
386,,1160,,,0.4363478720188141
386,9.99999993922529e-09,1160,0.43650585412979126,,
387,,1163,,,0.43632540106773376
387,9.99999993922529e-09,1163,0.43634361028671265,,
388,,1166,,,0.4361734986305237
388,9.99999993922529e-09,1166,0.4369821548461914,,
389,,1169,,,0.43617159128189087
389,9.99999993922529e-09,1169,0.4363652765750885,,
390,,1172,,,0.43617427349090576
390,9.99999993922529e-09,1172,0.43680286407470703,,
391,,1175,,,0.43616440892219543
391,9.99999993922529e-09,1175,0.4363778829574585,,
392,,1178,,,0.43616732954978943
392,9.99999993922529e-09,1178,0.4363771080970764,,
393,,1181,,,0.43619003891944885
393,9.99999993922529e-09,1181,0.4367011487483978,,
394,,1184,,,0.43616729974746704
394,9.99999993922529e-09,1184,0.4366849660873413,,
395,,1187,,,0.4361741542816162
395,9.99999993922529e-09,1187,0.43652069568634033,,
396,,1190,,,0.43617764115333557
396,9.99999993922529e-09,1190,0.4366432726383209,,
397,,1193,,,0.43642231822013855
397,9.99999993922529e-09,1193,0.4384356141090393,,
398,,1196,,,0.4365854561328888
398,9.99999993922529e-09,1196,0.43705055117607117,,
399,,1199,,0.4383537769317627,
399,,1199,,,0.4364851117134094
399,9.99999993922529e-09,1199,0.436525821685791,,
400,,1202,,,0.43627530336380005
400,9.99999993922529e-09,1202,0.4364207983016968,,
401,,1205,,,0.4361661672592163
401,9.99999993922529e-09,1205,0.43672868609428406,,
402,,1208,,,0.4361654818058014
402,9.99999993922529e-09,1208,0.43674200773239136,,
403,,1211,,,0.4361703097820282
403,9.99999993922529e-09,1211,0.43697452545166016,,
404,,1214,,,0.4361707270145416
404,9.99999993922529e-09,1214,0.436362624168396,,
405,,1217,,,0.43616265058517456
405,9.99999993922529e-09,1217,0.4369831085205078,,
406,,1220,,,0.43619176745414734
406,9.99999993922529e-09,1220,0.4368152916431427,,
407,,1223,,,0.43625330924987793
407,9.99999993922529e-09,1223,0.43662527203559875,,
408,,1226,,,0.4362305700778961
408,9.99999993922529e-09,1226,0.4366990029811859,,
409,,1229,,,0.4362562298774719
409,9.99999993922529e-09,1229,0.43685153126716614,,
410,,1232,,,0.4362357556819916
410,9.99999993922529e-09,1232,0.43654996156692505,,
411,,1235,,,0.43629857897758484
411,9.99999993922529e-09,1235,0.4368121922016144,,
412,,1238,,,0.4362693428993225
412,9.99999993922529e-09,1238,0.43637722730636597,,
413,,1241,,,0.43646299839019775
413,9.99999993922529e-09,1241,0.4373888671398163,,
414,,1244,,,0.4362926185131073
414,9.99999993922529e-09,1244,0.43716365098953247,,
415,,1247,,,0.4362213611602783
415,9.99999993922529e-09,1247,0.4363015294075012,,
416,,1249,,0.436632364988327,
416,,1250,,,0.43646979331970215
416,9.99999993922529e-09,1250,0.43744316697120667,,
417,,1253,,,0.4362810552120209
417,9.99999993922529e-09,1253,0.43660956621170044,,
418,,1256,,,0.43618330359458923
418,9.99999993922529e-09,1256,0.4369000494480133,,
419,,1259,,,0.43617111444473267
419,9.99999993922529e-09,1259,0.43647274374961853,,
420,,1262,,,0.43624943494796753
420,9.99999993922529e-09,1262,0.43684256076812744,,
421,,1265,,,0.43617701530456543
421,9.99999993922529e-09,1265,0.43650293350219727,,
422,,1268,,,0.4361584782600403
422,9.99999993922529e-09,1268,0.43673941493034363,,
423,,1271,,,0.4362654685974121
423,9.99999993922529e-09,1271,0.43760791420936584,,
424,,1274,,,0.4362345039844513
424,9.99999993922529e-09,1274,0.4367021918296814,,
425,,1277,,,0.4362650513648987
425,9.99999993922529e-09,1277,0.43662330508232117,,
426,,1280,,,0.43643051385879517
426,9.99999993922529e-09,1280,0.43709588050842285,,
427,,1283,,,0.43619421124458313
427,9.99999993922529e-09,1283,0.4386127293109894,,
428,,1286,,,0.4362063705921173
428,9.99999993922529e-09,1286,0.43677985668182373,,
429,,1289,,,0.43618279695510864
429,9.99999993922529e-09,1289,0.4364711046218872,,
430,,1292,,,0.43624114990234375
430,9.99999993922529e-09,1292,0.43929725885391235,,
431,,1295,,,0.4361724555492401
431,9.99999993922529e-09,1295,0.4374229311943054,,
432,,1298,,,0.43619251251220703
432,9.99999993922529e-09,1298,0.4365932047367096,,
433,,1299,,0.4373012185096741,
433,,1301,,,0.43618008494377136
433,9.99999993922529e-09,1301,0.4377913475036621,,
434,,1304,,,0.43618592619895935
434,9.99999993922529e-09,1304,0.4363788664340973,,
435,,1307,,,0.43616604804992676
435,9.99999993922529e-09,1307,0.437635600566864,,
436,,1310,,,0.436179518699646
436,9.99999993922529e-09,1310,0.43696677684783936,,
437,,1313,,,0.4362126290798187
437,9.99999993922529e-09,1313,0.43684229254722595,,
438,,1316,,,0.4361787438392639
438,9.99999993922529e-09,1316,0.43706029653549194,,
439,,1319,,,0.4361951947212219
439,9.99999993922529e-09,1319,0.440283864736557,,
440,,1322,,,0.43622714281082153
440,9.99999993922529e-09,1322,0.4363653063774109,,
441,,1325,,,0.436324805021286
441,9.99999993922529e-09,1325,0.43817228078842163,,
442,,1328,,,0.43618243932724
442,9.99999993922529e-09,1328,0.43664273619651794,,
443,,1331,,,0.43618786334991455
443,9.99999993922529e-09,1331,0.4367297887802124,,
444,,1334,,,0.43625056743621826
444,9.99999993922529e-09,1334,0.43671131134033203,,
445,,1337,,,0.43622273206710815
445,9.99999993922529e-09,1337,0.43787676095962524,,
446,,1340,,,0.43625155091285706
446,9.99999993922529e-09,1340,0.43693965673446655,,
447,,1343,,,0.43623682856559753
447,9.99999993922529e-09,1343,0.43655332922935486,,
448,,1346,,,0.4361687898635864
448,9.99999993922529e-09,1346,0.43698644638061523,,
449,,1349,,0.4382312595844269,
449,,1349,,,0.43616047501564026
449,9.99999993922529e-09,1349,0.4366883933544159,,
450,,1352,,,0.4362137019634247
450,9.99999993922529e-09,1352,0.4376685917377472,,
451,,1355,,,0.4361909329891205
451,9.99999993922529e-09,1355,0.43653151392936707,,
452,,1358,,,0.43626919388771057
452,9.99999993922529e-09,1358,0.4365251064300537,,
453,,1361,,,0.43619799613952637
453,9.99999993922529e-09,1361,0.4365110695362091,,
454,,1364,,,0.4364537000656128
454,9.99999993922529e-09,1364,0.4389805495738983,,
455,,1367,,,0.4364315867424011
455,9.99999993922529e-09,1367,0.4366943836212158,,
456,,1370,,,0.4363539516925812
456,9.99999993922529e-09,1370,0.43646833300590515,,
457,,1373,,,0.4362824559211731
457,9.99999993922529e-09,1373,0.4363637864589691,,
458,,1376,,,0.43628543615341187
458,9.99999993922529e-09,1376,0.4365805685520172,,
459,,1379,,,0.4362574815750122
459,9.99999993922529e-09,1379,0.438400536775589,,
460,,1382,,,0.43651115894317627
460,9.99999993922529e-09,1382,0.43781161308288574,,
461,,1385,,,0.436188668012619
461,9.99999993922529e-09,1385,0.4373537302017212,,
462,,1388,,,0.4362981617450714
462,9.99999993922529e-09,1388,0.43865910172462463,,
463,,1391,,,0.4361576437950134
463,9.99999993922529e-09,1391,0.4367024898529053,,
464,,1394,,,0.4361612796783447
464,9.99999993922529e-09,1394,0.4363252818584442,,
465,,1397,,,0.43622109293937683
465,9.99999993922529e-09,1397,0.4368942379951477,,
466,,1399,,0.43638870120048523,
466,,1400,,,0.4361637234687805
466,9.99999993922529e-09,1400,0.4367956519126892,,
467,,1403,,,0.43617621064186096
467,9.99999993922529e-09,1403,0.4366767704486847,,
468,,1406,,,0.4361577033996582
468,9.99999993922529e-09,1406,0.4363872706890106,,
469,,1409,,,0.4361834228038788
469,9.99999993922529e-09,1409,0.43645206093788147,,
470,,1412,,,0.4361840486526489
470,9.99999993922529e-09,1412,0.4363841712474823,,
471,,1415,,,0.43624088168144226
471,9.99999993922529e-09,1415,0.4371727406978607,,
472,,1418,,,0.43617910146713257
472,9.99999993922529e-09,1418,0.43683290481567383,,
473,,1421,,,0.43621909618377686
473,9.99999993922529e-09,1421,0.43698176741600037,,
474,,1424,,,0.4362501800060272
474,9.99999993922529e-09,1424,0.4366447329521179,,
475,,1427,,,0.4362523555755615
475,9.99999993922529e-09,1427,0.4363197386264801,,
476,,1430,,,0.4362380802631378
476,9.99999993922529e-09,1430,0.43636876344680786,,
477,,1433,,,0.4362165629863739
477,9.99999993922529e-09,1433,0.43639078736305237,,
478,,1436,,,0.43628618121147156
478,9.99999993922529e-09,1436,0.43698063492774963,,
479,,1439,,,0.43618395924568176
479,9.99999993922529e-09,1439,0.4365653097629547,,
480,,1442,,,0.4361771047115326
480,9.99999993922529e-09,1442,0.43858757615089417,,
481,,1445,,,0.4362703859806061
481,9.99999993922529e-09,1445,0.43689823150634766,,
482,,1448,,,0.43617868423461914
482,9.99999993922529e-09,1448,0.4364717900753021,,
483,,1449,,0.4371941387653351,
483,,1451,,,0.43629205226898193
483,9.99999993922529e-09,1451,0.43730247020721436,,
484,,1454,,,0.43631547689437866
484,9.99999993922529e-09,1454,0.4364300072193146,,
485,,1457,,,0.43628349900245667
485,9.99999993922529e-09,1457,0.4363556504249573,,
486,,1460,,,0.43620434403419495
486,9.99999993922529e-09,1460,0.4363821744918823,,
487,,1463,,,0.43616941571235657
487,9.99999993922529e-09,1463,0.4370144307613373,,
488,,1466,,,0.43618884682655334
488,9.99999993922529e-09,1466,0.4364376366138458,,
489,,1469,,,0.43615850806236267
489,9.99999993922529e-09,1469,0.4366533160209656,,
490,,1472,,,0.4361759126186371
490,9.99999993922529e-09,1472,0.436896950006485,,
491,,1475,,,0.436194509267807
491,9.99999993922529e-09,1475,0.43679916858673096,,
492,,1478,,,0.4361932575702667
492,9.99999993922529e-09,1478,0.43706974387168884,,
493,,1481,,,0.43623724579811096
493,9.99999993922529e-09,1481,0.4380565881729126,,
494,,1484,,,0.4362187683582306
494,9.99999993922529e-09,1484,0.43650662899017334,,
495,,1487,,,0.4362559914588928
495,9.99999993922529e-09,1487,0.4366709291934967,,
496,,1490,,,0.4362463355064392
496,9.99999993922529e-09,1490,0.43770188093185425,,
497,,1493,,,0.4362189769744873
497,9.99999993922529e-09,1493,0.436845988035202,,
498,,1496,,,0.4362775385379791
498,9.99999993922529e-09,1496,0.43667876720428467,,
499,,1499,,0.4462386965751648,
499,,1499,,,0.43641355633735657
499,9.99999993922529e-09,1499,0.4374941289424896,,
